dogName,distance,detect
Alfie,0,1
Alfie,0.5,1
Alfie,1,1
Alfie,1.5,1
Alfie,2,1
Alfie,2.5,1
Alfie,3,1
Alfie,3.5,1
Alfie,4,0
Alfie,4.5,1
Alfie,5,1
Alfie,5.5,1
Alfie,6,1
Alfie,6.5,1
Alfie,7,1
Alfie,7.5,1
Alfie,8,0
Alfie,8.5,1
Alfie,9,0
Alfie,9.5,1
Alfie,10,1
Alfie,10.5,0
Alfie,11,0
Alfie,11.5,0
Alfie,12,0
Alfie,12.5,0
Alfie,13,0
Alfie,13.5,1
Alfie,14,0
Alfie,14.5,0
Alfie,15,0
Alfie,15.5,0
Alfie,16,0
Alfie,16.5,0
Alfie,17,0
Alfie,17.5,0
Alfie,18,0
Alfie,18.5,0
Alfie,19,0
Alfie,19.5,0
Alfie,20,0
Bert,0,1
Bert,0.5,1
Bert,1,1
Bert,1.5,1
Bert,2,1
Bert,2.5,1
Bert,3,1
Bert,3.5,1
Bert,4,1
Bert,4.5,1
Bert,5,1
Bert,5.5,0
Bert,6,0
Bert,6.5,0
Bert,7,1
Bert,7.5,1
Bert,8,1
Bert,8.5,1
Bert,9,1
Bert,9.5,0
Bert,10,0
Bert,10.5,1
Bert,11,1
Bert,11.5,1
Bert,12,1
Bert,12.5,1
Bert,13,0
Bert,13.5,1
Bert,14,0
Bert,14.5,0
Bert,15,0
Bert,15.5,0
Bert,16,0
Bert,16.5,0
Bert,17,0
Bert,17.5,0
Bert,18,0
Bert,18.5,0
Bert,19,0
Bert,19.5,0
Bert,20,0
