latitude,longitude,place_name,place_lat,place_lng
-40.950301,175.646283,Moore Wilson's Masterton,-40.953521699999996,175.6573181
-40.950301,175.646283,Liquorland Masterton,-40.9569222,175.6478188
-40.950301,175.646283,Big Barrel Masterton,-40.954971199999996,175.6518173
-41.302357,174.785007,Moore Wilson's Wellington,-41.295476699999995,174.78060449999998
-41.302357,174.785007,Big Barrel Kent Terrace,-41.2956681,174.78350799999998
-41.302357,174.785007,Bottle-O Cambridge Terrace,-41.297561699999996,174.78137519999999
-41.302357,174.785007,Mean Doses,-41.2944311,174.780467
-41.302357,174.785007,Regional Wines,-41.299790099999996,174.7819448
-41.302357,174.785007,The Realm Hataitai,-41.3046742,174.79404929999998
-41.302357,174.785007,Hataitai Liquor Centre,-41.3047738,174.79402399999998
-41.129088,175.055075,Liquorland Upper Hutt,-41.1252152,175.0617298
-41.146109,175.012684,Super Liquor Silverstream,-41.1469744,175.01263849999998
-41.204307,174.916426,Big Barrel Lower Hutt,-41.2052543,174.9094227
-41.303611,174.781374,Moore Wilson's Wellington,-41.295476699999995,174.78060449999998
-41.303611,174.781374,Big Barrel Kent Terrace,-41.2956681,174.78350799999998
-41.303611,174.781374,Bottle-O Cambridge Terrace,-41.297561699999996,174.78137519999999
-41.303611,174.781374,Regional Wines,-41.299790099999996,174.7819448
-41.218096,174.82276,Thirsty Liquor,-41.2231728,174.82167710000002
-41.218096,174.82276,Barrel 2 Bottle Newlands,-41.2224524,174.8227422
-41.275422,174.780673,Centre City Wines & Spirits,-41.2825007,174.7781978
-41.275422,174.780673,Best of the Bunch Florist Wellington,-41.2761782,174.77827209999998
-41.210301,174.916695,Big Barrel Lower Hutt,-41.2052543,174.9094227
-41.210301,174.916695,Liquorland Waterloo,-41.2146629,174.9215922
-41.213997,174.906699,Big Barrel Lower Hutt,-41.2052543,174.9094227
-41.213997,174.906699,The Bottle-O Lower Hutt,-41.2105819,174.90029009999998
-41.213997,174.906699,Tokyo Liquor Lower Hutt,-41.2088277,174.9041623
-41.300724,174.774692,Moore Wilson's Wellington,-41.295476699999995,174.78060449999998
-41.300724,174.774692,Liquorland Wellington Central,-41.2953932,174.7724412
-41.300724,174.774692,Cuba Liquor World,-41.2934918,174.7758048
-41.300724,174.774692,Puffin Wine Bar & Shop,-41.292986299999995,174.7752294
-41.300724,174.774692,Big Barrel Kent Terrace,-41.2956681,174.78350799999998
-41.300724,174.774692,Mean Doses,-41.2944311,174.780467
-41.300724,174.774692,Bottle-O Cambridge Terrace,-41.297561699999996,174.78137519999999
-41.300724,174.774692,Garage Project Wild Workshop Taproom & Cellar Door,-41.2941832,174.777348
-41.300724,174.774692,Regional Wines,-41.299790099999996,174.7819448
-41.300724,174.774692,Garage Project Aro Cellar Door,-41.2951692,174.76767519999999
-41.300724,174.774692,Monkfish Bar and Bottle Shop,-41.2952016,174.7766097
-41.300724,174.774692,Truffle Imports Ltd,-41.293342599999995,174.774271
-41.318044,174.792481,Kilbirnie Liquor Store,-41.3198297,174.7945495
-41.196633,174.940755,The Bottle-O Naenae,-41.201467,174.949917
-41.196633,174.940755,Naenae Liquor Centre / M8 minimart,-41.198449000000004,174.946623
-41.251669,174.936203,The Bottle-O Wainuiomata,-41.2533639,174.9308011
-41.251669,174.936203,Thirsty Liquor Wainuiomata,-41.2570196,174.93272919999998
-41.127967,174.831116,Liquorland Porirua,-41.131112099999996,174.8401477
-41.127967,174.831116,The Bottle-O Porirua,-41.134040399999996,174.8395955
-40.759363,175.153793,Super Liquor Otaki,-40.7624888,175.1557953
-40.960109,175.655051,Moore Wilson's Masterton,-40.953521699999996,175.6573181
-40.960109,175.655051,Liquorland Masterton,-40.9569222,175.6478188
-40.960109,175.655051,Big Barrel Masterton,-40.954971199999996,175.6518173
-41.114985,174.894118,Blackbull Liquor Whitby,-41.118536,174.89345899999998
-41.313833,174.795985,Kilbirnie Liquor Store,-41.3198297,174.7945495
-41.321848,174.80066,Kilbirnie Liquor Store,-41.3198297,174.7945495
-41.140416,174.839226,Moore Wilson's Porirua,-41.1488776,174.8371267
-41.140416,174.839226,Black Bull Liquor Porirua,-41.1403634,174.84257929999998
-41.140416,174.839226,The Bottle-O Porirua,-41.134040399999996,174.8395955
-40.921084,174.982229,Super Liquor Raumati Village,-40.918592,174.9814408
-41.275812,174.77518,Centre City Wines & Spirits,-41.2825007,174.7781978
-41.275812,174.77518,Best of the Bunch Florist Wellington,-41.2761782,174.77827209999998
-41.275812,174.77518,Tinakori Fine Wines & Spirits,-41.27894200000001,174.7688976
-41.140881,175.037121,Super Liquor Trentham,-41.1376414,175.0371027
-41.216497,174.901464,Super Liquor Alicetown,-41.2169965,174.8905979
-41.216497,174.901464,The Bottle-O Lower Hutt,-41.2105819,174.90029009999998
-41.216497,174.901464,Tokyo Liquor Lower Hutt,-41.2088277,174.9041623
